market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
KRW-BTC,2023-06-18T21:03:00,2023-06-19T06:03:00,34692000.0,34710000.0,34692000.0,34700000.0,1687122234540,6951094.55367,0.20027194,1
KRW-BTC,2023-06-18T21:02:00,2023-06-19T06:02:00,34692000.0,34710000.0,34692000.0,34710000.0,1687122179986,7374340.92912,0.21252934,1
KRW-BTC,2023-06-18T21:01:00,2023-06-19T06:01:00,34693000.0,34710000.0,34692000.0,34710000.0,1687122117338,11606004.74696,0.33448322,1
KRW-BTC,2023-06-18T21:00:00,2023-06-19T06:00:00,34704000.0,34704000.0,34692000.0,34693000.0,1687122055901,2761014.18729,0.07957363,1
KRW-BTC,2023-06-18T20:59:00,2023-06-19T05:59:00,34704000.0,34704000.0,34692000.0,34693000.0,1687121996164,15911123.29124,0.45862364,1
KRW-BTC,2023-06-18T20:58:00,2023-06-19T05:58:00,34705000.0,34705000.0,34692000.0,34705000.0,1687121933274,5672399.07724,0.16347173,1
KRW-BTC,2023-06-18T20:57:00,2023-06-19T05:57:00,34705000.0,34705000.0,34705000.0,34705000.0,1687121868144,4348109.28145,0.12528769,1
KRW-BTC,2023-06-18T20:56:00,2023-06-19T05:56:00,34700000.0,34704000.0,34692000.0,34704000.0,1687121816742,11376859.66836,0.32786303,1
KRW-BTC,2023-06-18T20:55:00,2023-06-19T05:55:00,34689000.0,34705000.0,34689000.0,34704000.0,1687121750985,7084639.77559,0.20420659,1
KRW-BTC,2023-06-18T20:54:00,2023-06-19T05:54:00,34684000.0,34684000.0,34684000.0,34684000.0,1687121658841,76656.14892,0.00221013,1
KRW-BTC,2023-06-18T20:53:00,2023-06-19T05:53:00,34684000.0,34685000.0,34684000.0,34684000.0,1687121624447,4713124.67064,0.1358866,1
KRW-BTC,2023-06-18T20:52:00,2023-06-19T05:52:00,34696000.0,34705000.0,34682000.0,34682000.0,1687121579922,17113612.43493,0.49335249,1
KRW-BTC,2023-06-18T20:51:00,2023-06-19T05:51:00,34681000.0,34682000.0,34681000.0,34681000.0,1687121503921,41960246.81912,1.20989145,1
KRW-BTC,2023-06-18T20:50:00,2023-06-19T05:50:00,34680000.0,34680000.0,34680000.0,34680000.0,1687121439620,4526572.32,0.130524,1
KRW-BTC,2023-06-18T20:49:00,2023-06-19T05:49:00,34710000.0,34714000.0,34680000.0,34680000.0,1687121391872,75343542.64538,2.17138126,1
KRW-BTC,2023-06-18T20:48:00,2023-06-19T05:48:00,34725000.0,34725000.0,34714000.0,34714000.0,1687121333585,1610931.81197,0.04640405,1
KRW-BTC,2023-06-18T20:47:00,2023-06-19T05:47:00,34702000.0,34714000.0,34700000.0,34714000.0,1687121277936,32301751.02445,0.93080294,1
KRW-BTC,2023-06-18T20:46:00,2023-06-19T05:46:00,34705000.0,34709000.0,34702000.0,34702000.0,1687121217049,40356498.28904,1.16288798,1
KRW-BTC,2023-06-18T20:45:00,2023-06-19T05:45:00,34730000.0,34730000.0,34705000.0,34705000.0,1687121159354,48032788.07318,1.38334653,1
KRW-BTC,2023-06-18T20:44:00,2023-06-19T05:44:00,34738000.0,34739000.0,34738000.0,34738000.0,1687121096114,47107719.17657,1.35608361,1
KRW-BTC,2023-06-18T20:43:00,2023-06-19T05:43:00,34739000.0,34739000.0,34739000.0,34739000.0,1687121037370,11882091.77883,0.34203897,1
KRW-BTC,2023-06-18T20:42:00,2023-06-19T05:42:00,34775000.0,34776000.0,34739000.0,34739000.0,1687120970691,36188641.15545,1.04094338,1
KRW-BTC,2023-06-18T20:41:00,2023-06-19T05:41:00,34775000.0,34776000.0,34739000.0,34776000.0,1687120887138,4143260.53302,0.11916024,1
KRW-BTC,2023-06-18T20:40:00,2023-06-19T05:40:00,34739000.0,34780000.0,34739000.0,34776000.0,1687120852802,19475539.53712,0.56004829,1
KRW-BTC,2023-06-18T20:39:00,2023-06-19T05:39:00,34780000.0,34780000.0,34738000.0,34775000.0,1687120795723,1896037.57301,0.05454936,1
KRW-BTC,2023-06-18T20:38:00,2023-06-19T05:38:00,34678000.0,34725000.0,34678000.0,34725000.0,1687120696513,11203309.25119,0.32279436,1
KRW-BTC,2023-06-18T20:37:00,2023-06-19T05:37:00,34678000.0,34678000.0,34672000.0,34678000.0,1687120677224,25683772.4351,0.74066129,1
KRW-BTC,2023-06-18T20:36:00,2023-06-19T05:36:00,34665000.0,34678000.0,34665000.0,34678000.0,1687120586373,51328865.01858,1.48051536,1
KRW-BTC,2023-06-18T20:35:00,2023-06-19T05:35:00,34666000.0,34678000.0,34665000.0,34665000.0,1687120559944,6917376.86851,0.19953794,1
KRW-BTC,2023-06-18T20:34:00,2023-06-19T05:34:00,34670000.0,34678000.0,34662000.0,34677000.0,1687120498747,77428597.04406,2.23299564,1
KRW-BTC,2023-06-18T20:33:00,2023-06-19T05:33:00,34681000.0,34681000.0,34670000.0,34670000.0,1687120411046,5722759.80129,0.16505808,1
KRW-BTC,2023-06-18T20:32:00,2023-06-19T05:32:00,34683000.0,34683000.0,34681000.0,34681000.0,1687120379490,8286275.05539,0.23892439,1
KRW-BTC,2023-06-18T20:31:00,2023-06-19T05:31:00,34706000.0,34706000.0,34680000.0,34681000.0,1687120313134,25475415.77766,0.73444022,1
KRW-BTC,2023-06-18T20:30:00,2023-06-19T05:30:00,34699000.0,34719000.0,34670000.0,34707000.0,1687120258701,31453321.3694,0.90706335,1
KRW-BTC,2023-06-18T20:29:00,2023-06-19T05:29:00,34685000.0,34721000.0,34677000.0,34679000.0,1687120187055,27920853.89055,0.80473192,1
KRW-BTC,2023-06-18T20:28:00,2023-06-19T05:28:00,34701000.0,34704000.0,34701000.0,34702000.0,1687120132723,25415971.52339,0.73238901,1
KRW-BTC,2023-06-18T20:27:00,2023-06-19T05:27:00,34673000.0,34701000.0,34670000.0,34701000.0,1687120074559,23187378.24412,0.66857149,1
KRW-BTC,2023-06-18T20:26:00,2023-06-19T05:26:00,34657000.0,34717000.0,34657000.0,34667000.0,1687120017087,104938694.03427,3.02688948,1
KRW-BTC,2023-06-18T20:25:00,2023-06-19T05:25:00,34626000.0,34679000.0,34626000.0,34679000.0,1687119958049,61811332.74846,1.78328147,1
KRW-BTC,2023-06-18T20:24:00,2023-06-19T05:24:00,34650000.0,34687000.0,34599000.0,34662000.0,1687119899234,611073760.78075,17.65107481,1
KRW-BTC,2023-06-18T20:23:00,2023-06-19T05:23:00,34700000.0,34704000.0,34650000.0,34656000.0,1687119839802,487091021.36209,14.0493999,1
KRW-BTC,2023-06-18T20:22:00,2023-06-19T05:22:00,34748000.0,34748000.0,34701000.0,34708000.0,1687119778838,141378005.81552,4.07158169,1
KRW-BTC,2023-06-18T20:21:00,2023-06-19T05:21:00,34723000.0,34752000.0,34723000.0,34751000.0,1687119718659,2281680.03061,0.06570305,1
KRW-BTC,2023-06-18T20:20:00,2023-06-19T05:20:00,34720000.0,34723000.0,34719000.0,34723000.0,1687119651761,156602562.11683,4.5102602,1
KRW-BTC,2023-06-18T20:19:00,2023-06-19T05:19:00,34720000.0,34722000.0,34719000.0,34719000.0,1687119589099,19501569.69532,0.56167217,1
KRW-BTC,2023-06-18T20:18:00,2023-06-19T05:18:00,34722000.0,34722000.0,34719000.0,34720000.0,1687119532283,29693482.99335,0.85520764,1
KRW-BTC,2023-06-18T20:17:00,2023-06-19T05:17:00,34725000.0,34725000.0,34720000.0,34723000.0,1687119475761,20620863.51322,0.59386352,1
KRW-BTC,2023-06-18T20:16:00,2023-06-19T05:16:00,34749000.0,34750000.0,34719000.0,34729000.0,1687119413304,34726055.78323,0.99996144,1
KRW-BTC,2023-06-18T20:15:00,2023-06-19T05:15:00,34714000.0,34776000.0,34697000.0,34752000.0,1687119354165,317772597.67056,9.15448944,1
KRW-BTC,2023-06-18T20:14:00,2023-06-19T05:14:00,34749000.0,34759000.0,34711000.0,34753000.0,1687119298492,127238835.43492,3.66371841,1
KRW-BTC,2023-06-18T20:13:00,2023-06-19T05:13:00,34787000.0,34788000.0,34749000.0,34749000.0,1687119232270,248553311.01889,7.14720007,1
KRW-BTC,2023-06-18T20:12:00,2023-06-19T05:12:00,34836000.0,34836000.0,34788000.0,34788000.0,1687119176117,103499715.42993,2.97323188,1
KRW-BTC,2023-06-18T20:11:00,2023-06-19T05:11:00,34860000.0,34860000.0,34836000.0,34836000.0,1687119114700,14429322.57159,0.41420475,1
KRW-BTC,2023-06-18T20:10:00,2023-06-19T05:10:00,34860000.0,34860000.0,34836000.0,34836000.0,1687119059577,46867380.10992,1.34535638,1
KRW-BTC,2023-06-18T20:09:00,2023-06-19T05:09:00,34836000.0,34860000.0,34836000.0,34860000.0,1687118992462,16472628.05964,0.47285225,1
KRW-BTC,2023-06-18T20:08:00,2023-06-19T05:08:00,34822000.0,34836000.0,34822000.0,34836000.0,1687118930714,14243800.26414,0.40890749,1
KRW-BTC,2023-06-18T20:07:00,2023-06-19T05:07:00,34822000.0,34822000.0,34822000.0,34822000.0,1687118867813,10239200.51622,0.29404401,1
KRW-BTC,2023-06-18T20:06:00,2023-06-19T05:06:00,34805000.0,34822000.0,34789000.0,34822000.0,1687118804222,2591281.68766,0.07443491,1
KRW-BTC,2023-06-18T20:05:00,2023-06-19T05:05:00,34822000.0,34822000.0,34789000.0,34805000.0,1687118750527,23238927.25046,0.66786831,1
KRW-BTC,2023-06-18T20:04:00,2023-06-19T05:04:00,34820000.0,34823000.0,34818000.0,34819000.0,1687118699136,11432419.97324,0.32832866,1
KRW-BTC,2023-06-18T20:03:00,2023-06-19T05:03:00,34835000.0,34835000.0,34817000.0,34823000.0,1687118639083,23209162.33211,0.66647049,1
KRW-BTC,2023-06-18T20:02:00,2023-06-19T05:02:00,34896000.0,34917000.0,34823000.0,34823000.0,1687118573452,76042429.5923,2.18154265,1
KRW-BTC,2023-06-18T20:01:00,2023-06-19T05:01:00,34900000.0,34927000.0,34894000.0,34920000.0,1687118504149,12504705.23225,0.35818926,1
KRW-BTC,2023-06-18T20:00:00,2023-06-19T05:00:00,34871000.0,34930000.0,34866000.0,34924000.0,1687118452982,144620000.18113,4.14365398,1
KRW-BTC,2023-06-18T19:59:00,2023-06-19T04:59:00,34872000.0,34872000.0,34866000.0,34871000.0,1687118399570,27283263.86815,0.78238476,1
KRW-BTC,2023-06-18T19:58:00,2023-06-19T04:58:00,34869000.0,34872000.0,34864000.0,34864000.0,1687118330059,12583434.58068,0.36089947,1
KRW-BTC,2023-06-18T19:57:00,2023-06-19T04:57:00,34867000.0,34872000.0,34867000.0,34872000.0,1687118277238,4929443.80471,0.14135863,1
KRW-BTC,2023-06-18T19:56:00,2023-06-19T04:56:00,34876000.0,34891000.0,34866000.0,34866000.0,1687118182885,37342678.45563,1.07047391,1
KRW-BTC,2023-06-18T19:55:00,2023-06-19T04:55:00,34876000.0,34876000.0,34876000.0,34876000.0,1687118137638,2361925.13476,0.06772351,1
KRW-BTC,2023-06-18T19:54:00,2023-06-19T04:54:00,34875000.0,34884000.0,34873000.0,34876000.0,1687118090495,111471063.20911,3.19625062,1
KRW-BTC,2023-06-18T19:53:00,2023-06-19T04:53:00,34862000.0,34873000.0,34862000.0,34873000.0,1687118037518,7399151.86988,0.21218754,1
KRW-BTC,2023-06-18T19:52:00,2023-06-19T04:52:00,34860000.0,34873000.0,34859000.0,34859000.0,1687117969406,866901.22629,0.02486857,1
KRW-BTC,2023-06-18T19:51:00,2023-06-19T04:51:00,34859000.0,34874000.0,34859000.0,34873000.0,1687117915636,17752671.44151,0.50914745,1
KRW-BTC,2023-06-18T19:50:00,2023-06-19T04:50:00,34873000.0,34874000.0,34873000.0,34874000.0,1687117858340,3811849.19337,0.10930349,1
KRW-BTC,2023-06-18T19:49:00,2023-06-19T04:49:00,34874000.0,34874000.0,34874000.0,34874000.0,1687117750254,582695.36766,0.01670859,1
KRW-BTC,2023-06-18T19:48:00,2023-06-19T04:48:00,34857000.0,34874000.0,34857000.0,34874000.0,1687117720901,6009572.95336,0.17238902,1
KRW-BTC,2023-06-18T19:47:00,2023-06-19T04:47:00,34875000.0,34875000.0,34874000.0,34874000.0,1687117657218,152228.39077,0.00436498,1
KRW-BTC,2023-06-18T19:46:00,2023-06-19T04:46:00,34874000.0,34875000.0,34874000.0,34875000.0,1687117605395,4705111.73607,0.13491509,1
KRW-BTC,2023-06-18T19:45:00,2023-06-19T04:45:00,34874000.0,34874000.0,34874000.0,34874000.0,1687117554617,1000000.09284,0.02867466,1
KRW-BTC,2023-06-18T19:44:00,2023-06-19T04:44:00,34868000.0,34874000.0,34868000.0,34874000.0,1687117466202,10090698.23512,0.2893573,1
KRW-BTC,2023-06-18T19:43:00,2023-06-19T04:43:00,34868000.0,34868000.0,34868000.0,34868000.0,1687117422755,2069735.88824,0.05935918,1
KRW-BTC,2023-06-18T19:42:00,2023-06-19T04:42:00,34839000.0,34839000.0,34839000.0,34839000.0,1687117364745,3844675.61289,0.11035551,1
KRW-BTC,2023-06-18T19:41:00,2023-06-19T04:41:00,34839000.0,34839000.0,34839000.0,34839000.0,1687117317439,1240273.27746,0.03560014,1
KRW-BTC,2023-06-18T19:40:00,2023-06-19T04:40:00,34851000.0,34869000.0,34829000.0,34836000.0,1687117242431,73271305.22673,2.10316969,1
KRW-BTC,2023-06-18T19:39:00,2023-06-19T04:39:00,34857000.0,34870000.0,34848000.0,34870000.0,1687117184589,122707078.72355,3.520293,1
KRW-BTC,2023-06-18T19:38:00,2023-06-19T04:38:00,34830000.0,34857000.0,34829000.0,34829000.0,1687117120887,28591276.58916,0.82076858,1
KRW-BTC,2023-06-18T19:37:00,2023-06-19T04:37:00,34837000.0,34857000.0,34830000.0,34830000.0,1687117056219,34680692.76881,0.99555548,1
KRW-BTC,2023-06-18T19:36:00,2023-06-19T04:36:00,34857000.0,34857000.0,34854000.0,34854000.0,1687117014271,54518992.88224,1.56410764,1
KRW-BTC,2023-06-18T19:35:00,2023-06-19T04:35:00,34858000.0,34858000.0,34858000.0,34858000.0,1687116959706,4604470.60476,0.13209222,1
KRW-BTC,2023-06-18T19:34:00,2023-06-19T04:34:00,34874000.0,34874000.0,34870000.0,34870000.0,1687116882723,917418.92528,0.02630766,1
KRW-BTC,2023-06-18T19:33:00,2023-06-19T04:33:00,34874000.0,34874000.0,34858000.0,34858000.0,1687116826469,6517478.13762,0.18689021,1
KRW-BTC,2023-06-18T19:32:00,2023-06-19T04:32:00,34875000.0,34875000.0,34874000.0,34874000.0,1687116769241,263591.8594,0.00755828,1
KRW-BTC,2023-06-18T19:31:00,2023-06-19T04:31:00,34875000.0,34875000.0,34875000.0,34875000.0,1687116700680,9999.70875,0.00028673,1
KRW-BTC,2023-06-18T19:30:00,2023-06-19T04:30:00,34875000.0,34875000.0,34874000.0,34874000.0,1687116654306,14217322.97678,0.40767575,1
KRW-BTC,2023-06-18T19:29:00,2023-06-19T04:29:00,34875000.0,34875000.0,34874000.0,34874000.0,1687116590635,1344619.47945,0.03855608,1
KRW-BTC,2023-06-18T19:28:00,2023-06-19T04:28:00,34857000.0,34857000.0,34857000.0,34857000.0,1687116485361,2927524.05333,0.08398669,1
KRW-BTC,2023-06-18T19:27:00,2023-06-19T04:27:00,34856000.0,34875000.0,34855000.0,34857000.0,1687116479462,108229657.17776,3.10506304,1
KRW-BTC,2023-06-18T19:26:00,2023-06-19T04:26:00,34856000.0,34856000.0,34856000.0,34856000.0,1687116413260,9994.958,0.00028675,1
KRW-BTC,2023-06-18T19:25:00,2023-06-19T04:25:00,34856000.0,34856000.0,34856000.0,34856000.0,1687116359991,66001.92736,0.00189356,1
KRW-BTC,2023-06-18T19:24:00,2023-06-19T04:24:00,34856000.0,34856000.0,34856000.0,34856000.0,1687116286262,5184333.302,0.14873575,1
KRW-BTC,2023-06-18T19:23:00,2023-06-19T04:23:00,34857000.0,34857000.0,34856000.0,34856000.0,1687116225600,4141537.22576,0.11881848,1
KRW-BTC,2023-06-18T19:22:00,2023-06-19T04:22:00,34857000.0,34857000.0,34856000.0,34857000.0,1687116162049,707685.32262,0.02030286,1
KRW-BTC,2023-06-18T19:20:00,2023-06-19T04:20:00,34820000.0,34856000.0,34820000.0,34856000.0,1687116022972,37277778.47904,1.07056512,1
KRW-BTC,2023-06-18T19:19:00,2023-06-19T04:19:00,34820000.0,34820000.0,34820000.0,34820000.0,1687115981035,3077109.9062,0.08837191,1
KRW-BTC,2023-06-18T19:18:00,2023-06-19T04:18:00,34821000.0,34821000.0,34818000.0,34820000.0,1687115932683,15218897.2452,0.43709341,1
KRW-BTC,2023-06-18T19:17:00,2023-06-19T04:17:00,34827000.0,34827000.0,34827000.0,34827000.0,1687115874123,348270.0,0.01,1
KRW-BTC,2023-06-18T19:16:00,2023-06-19T04:16:00,34858000.0,34858000.0,34821000.0,34828000.0,1687115818827,19829978.08196,0.56916347,1
KRW-BTC,2023-06-18T19:15:00,2023-06-19T04:15:00,34858000.0,34864000.0,34858000.0,34864000.0,1687115753290,260223.2296,0.00746494,1
KRW-BTC,2023-06-18T19:14:00,2023-06-19T04:14:00,34864000.0,34864000.0,34864000.0,34864000.0,1687115681814,1925340.69248,0.05522432,1
KRW-BTC,2023-06-18T19:13:00,2023-06-19T04:13:00,34864000.0,34864000.0,34864000.0,34864000.0,1687115622434,267025.46784,0.00765906,1
KRW-BTC,2023-06-18T19:12:00,2023-06-19T04:12:00,34864000.0,34864000.0,34864000.0,34864000.0,1687115574597,3149865.82672,0.09034723,1
KRW-BTC,2023-06-18T19:11:00,2023-06-19T04:11:00,34864000.0,34864000.0,34864000.0,34864000.0,1687115502923,5226114.99456,0.14990004,1
KRW-BTC,2023-06-18T19:10:00,2023-06-19T04:10:00,34864000.0,34864000.0,34864000.0,34864000.0,1687115438661,467783.53632,0.01341738,1
KRW-BTC,2023-06-18T19:07:00,2023-06-19T04:07:00,34875000.0,34875000.0,34864000.0,34864000.0,1687115272120,13442279.81602,0.38555735,1
KRW-BTC,2023-06-18T19:05:00,2023-06-19T04:05:00,34876000.0,34881000.0,34875000.0,34875000.0,1687115150564,29233504.46806,0.83821407,1
KRW-BTC,2023-06-18T19:04:00,2023-06-19T04:04:00,34870000.0,34876000.0,34870000.0,34876000.0,1687115084095,34154673.6843,0.9793893,1
KRW-BTC,2023-06-18T19:03:00,2023-06-19T04:03:00,34869000.0,34870000.0,34869000.0,34870000.0,1687114997133,7699286.0,0.2208,1
KRW-BTC,2023-06-18T19:02:00,2023-06-19T04:02:00,34870000.0,34870000.0,34864000.0,34870000.0,1687114968865,1187419.99904,0.03405305,1
KRW-BTC,2023-06-18T19:00:00,2023-06-19T04:00:00,34858000.0,34870000.0,34858000.0,34870000.0,1687114858128,13340883.36794,0.38259401,1
KRW-BTC,2023-06-18T18:59:00,2023-06-19T03:59:00,34858000.0,34858000.0,34858000.0,34858000.0,1687114788733,4148245.61496,0.11900412,1
KRW-BTC,2023-06-18T18:58:00,2023-06-19T03:58:00,34858000.0,34858000.0,34858000.0,34858000.0,1687114732599,6383790.59174,0.18313703,1
KRW-BTC,2023-06-18T18:57:00,2023-06-19T03:57:00,34858000.0,34858000.0,34858000.0,34858000.0,1687114650715,58553.07408,0.00167976,1
KRW-BTC,2023-06-18T18:56:00,2023-06-19T03:56:00,34870000.0,34870000.0,34858000.0,34858000.0,1687114614318,2611576.53756,0.07491774,1
KRW-BTC,2023-06-18T18:54:00,2023-06-19T03:54:00,34870000.0,34870000.0,34870000.0,34870000.0,1687114484485,1526014.4152,0.04376296,1
KRW-BTC,2023-06-18T18:53:00,2023-06-19T03:53:00,34872000.0,34873000.0,34870000.0,34870000.0,1687114403842,2819915.93621,0.08086499,1
KRW-BTC,2023-06-18T18:52:00,2023-06-19T03:52:00,34873000.0,34873000.0,34873000.0,34873000.0,1687114378669,996174.09721,0.02856577,1
KRW-BTC,2023-06-18T18:51:00,2023-06-19T03:51:00,34875000.0,34875000.0,34873000.0,34873000.0,1687114319623,160221.08466,0.0045944,1
KRW-BTC,2023-06-18T18:50:00,2023-06-19T03:50:00,34875000.0,34875000.0,34875000.0,34875000.0,1687114226992,129846.6,0.0037232,1
KRW-BTC,2023-06-18T18:49:00,2023-06-19T03:49:00,34870000.0,34870000.0,34870000.0,34870000.0,1687114154195,88401.0292,0.00253516,1
KRW-BTC,2023-06-18T18:48:00,2023-06-19T03:48:00,34850000.0,34870000.0,34850000.0,34870000.0,1687114118328,11238036.25453,0.32244485,1
KRW-BTC,2023-06-18T18:47:00,2023-06-19T03:47:00,34850000.0,34850000.0,34849000.0,34850000.0,1687114077438,1134307.4093,0.03254853,1
KRW-BTC,2023-06-18T18:46:00,2023-06-19T03:46:00,34836000.0,34850000.0,34836000.0,34850000.0,1687113997129,1350729.78325,0.03877025,1
KRW-BTC,2023-06-18T18:45:00,2023-06-19T03:45:00,34851000.0,34851000.0,34836000.0,34836000.0,1687113947555,115216.81173,0.00330713,1
KRW-BTC,2023-06-18T18:44:00,2023-06-19T03:44:00,34850000.0,34851000.0,34836000.0,34851000.0,1687113892205,16560104.86014,0.47519335,1
KRW-BTC,2023-06-18T18:43:00,2023-06-19T03:43:00,34817000.0,34850000.0,34817000.0,34850000.0,1687113832488,897478.25852,0.02576862,1
KRW-BTC,2023-06-18T18:42:00,2023-06-19T03:42:00,34817000.0,34817000.0,34817000.0,34817000.0,1687113772796,3740413.63739,0.10743067,1
KRW-BTC,2023-06-18T18:41:00,2023-06-19T03:41:00,34836000.0,34836000.0,34817000.0,34817000.0,1687113707692,2622216.51787,0.07528114,1
KRW-BTC,2023-06-18T18:40:00,2023-06-19T03:40:00,34813000.0,34847000.0,34813000.0,34836000.0,1687113634795,41643319.19441,1.19533414,1
KRW-BTC,2023-06-18T18:39:00,2023-06-19T03:39:00,34836000.0,34836000.0,34813000.0,34836000.0,1687113599277,19550975.11612,0.56123807,1
KRW-BTC,2023-06-18T18:38:00,2023-06-19T03:38:00,34805000.0,34836000.0,34805000.0,34836000.0,1687113538147,36891728.70647,1.0590808,1
KRW-BTC,2023-06-18T18:37:00,2023-06-19T03:37:00,34834000.0,34834000.0,34805000.0,34805000.0,1687113474872,8939045.259,0.2568238,1
KRW-BTC,2023-06-18T18:36:00,2023-06-19T03:36:00,34833000.0,34833000.0,34804000.0,34804000.0,1687113371700,2343332.6361,0.06729642,1
KRW-BTC,2023-06-18T18:35:00,2023-06-19T03:35:00,34834000.0,34834000.0,34818000.0,34834000.0,1687113359208,19615502.99454,0.56336239,1
KRW-BTC,2023-06-18T18:34:00,2023-06-19T03:34:00,34804000.0,34834000.0,34804000.0,34831000.0,1687113269816,11031493.36488,0.31695789,1
KRW-BTC,2023-06-18T18:33:00,2023-06-19T03:33:00,34804000.0,34804000.0,34804000.0,34804000.0,1687113219851,1301905.91916,0.03740679,1
KRW-BTC,2023-06-18T18:32:00,2023-06-19T03:32:00,34804000.0,34804000.0,34804000.0,34804000.0,1687113163878,9055028.0282,0.26017205,1
KRW-BTC,2023-06-18T18:31:00,2023-06-19T03:31:00,34834000.0,34835000.0,34804000.0,34804000.0,1687113117684,5661374.14733,0.16253189,1
KRW-BTC,2023-06-18T18:30:00,2023-06-19T03:30:00,34835000.0,34835000.0,34835000.0,34835000.0,1687113025128,50044.30935,0.00143661,1
KRW-BTC,2023-06-18T18:29:00,2023-06-19T03:29:00,34836000.0,34836000.0,34804000.0,34804000.0,1687112984832,550303.346,0.01580938,1
KRW-BTC,2023-06-18T18:28:00,2023-06-19T03:28:00,34836000.0,34836000.0,34836000.0,34836000.0,1687112917716,45370.05804,0.00130239,1
KRW-BTC,2023-06-18T18:26:00,2023-06-19T03:26:00,34800000.0,34836000.0,34800000.0,34836000.0,1687112792891,3192649.7346,0.09169878,1
KRW-BTC,2023-06-18T18:25:00,2023-06-19T03:25:00,34801000.0,34839000.0,34800000.0,34800000.0,1687112751218,5779353.63673,0.16603658,1
KRW-BTC,2023-06-18T18:24:00,2023-06-19T03:24:00,34800000.0,34801000.0,34800000.0,34801000.0,1687112692996,1433918.66133,0.0412034,1
KRW-BTC,2023-06-18T18:23:00,2023-06-19T03:23:00,34815000.0,34816000.0,34792000.0,34792000.0,1687112596473,19585473.89303,0.56274722,1
KRW-BTC,2023-06-18T18:22:00,2023-06-19T03:22:00,34790000.0,34821000.0,34790000.0,34821000.0,1687112574767,15918478.84169,0.45753189,1
KRW-BTC,2023-06-18T18:21:00,2023-06-19T03:21:00,34790000.0,34791000.0,34789000.0,34789000.0,1687112511070,6429307.36547,0.1848,1
KRW-BTC,2023-06-18T18:20:00,2023-06-19T03:20:00,34790000.0,34826000.0,34789000.0,34789000.0,1687112451145,9592584.91507,0.27569641,1
KRW-BTC,2023-06-18T18:19:00,2023-06-19T03:19:00,34791000.0,34791000.0,34789000.0,34790000.0,1687112388138,7174503.68296,0.20622744,1
KRW-BTC,2023-06-18T18:18:00,2023-06-19T03:18:00,34824000.0,34824000.0,34789000.0,34791000.0,1687112339846,11827120.22018,0.33980744,1
KRW-BTC,2023-06-18T18:17:00,2023-06-19T03:17:00,34796000.0,34797000.0,34791000.0,34791000.0,1687112267989,6635119.68193,0.1907,1
KRW-BTC,2023-06-18T18:16:00,2023-06-19T03:16:00,34826000.0,34826000.0,34794000.0,34794000.0,1687112216736,5368863.15376,0.1543,1
